hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-07-06,2018-07-07,Double Room,"₱ 1,317.50",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-07-08,2018-07-09,Double Room,"₱ 1,105",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-07-12,2018-07-13,Double Room,"₱ 1,105",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-07-19,2018-07-20,Double Room,"₱ 1,062.50",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-07-26,2018-07-27,Double Room,"₱ 1,105",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-08-02,2018-08-03,Double Room,"₱ 1,190",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-08-04,2018-08-05,Double Room,"₱ 1,487.50",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-08-09,2018-08-10,Double Room,"₱ 1,190",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-08-16,2018-08-17,Double Room,"₱ 1,190",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-08-23,2018-08-24,Double Room,"₱ 1,190",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-08-30,2018-08-31,Double Room,"₱ 1,190",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-09-03,2018-09-04,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-09-06,2018-09-07,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-09-13,2018-09-14,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-09-20,2018-09-21,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-09-27,2018-09-28,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-10-03,2018-10-04,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-10-04,2018-10-05,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-10-11,2018-10-12,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-10-18,2018-10-19,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-10-25,2018-10-26,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-11-01,2018-11-02,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-11-02,2018-11-03,Double Room,"₱ 1,450",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-11-08,2018-11-09,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-11-15,2018-11-16,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-11-22,2018-11-23,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-11-29,2018-11-30,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-12-02,2018-12-03,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-12-06,2018-12-07,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-12-13,2018-12-14,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-12-20,2018-12-21,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2018-12-27,2018-12-28,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2019-01-01,2019-01-02,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2019-01-03,2019-01-04,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2019-01-10,2019-01-11,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2019-01-17,2019-01-18,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2019-01-24,2019-01-25,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2019-01-31,2019-02-01,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2019-02-07,2019-02-08,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2019-02-14,2019-02-15,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2019-02-21,2019-02-22,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2019-02-28,2019-03-01,Double Room,"₱ 1,250",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2019-03-02,2019-03-03,Double Room,"₱ 1,000",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2019-03-07,2019-03-08,Double Room,"₱ 1,000",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2019-03-14,2019-03-15,Double Room,"₱ 1,000",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2019-03-21,2019-03-22,Double Room,"₱ 1,000",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2019-03-28,2019-03-29,Double Room,"₱ 1,000",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2019-04-01,2019-04-02,Double Room,"₱ 1,000",2,(9 km from centre),1,1,1,0,0,0,0,0
RedDoorz @ UP Village Quezon City,"139 Matahimik St. Central UP Village Quezon City, Quezon City, 1101 Manila, Philippines",3,6.8,2019-04-04,2019-04-05,Double Room,"₱ 1,000",2,(9 km from centre),1,1,1,0,0,0,0,0
