hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-07-08,2018-07-09,Deluxe Double or Twin Room with Sea View,"₱ 7,200",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-07-08,2018-07-09,King Room with Sea View,"₱ 7,200",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-07-19,2018-07-20,King Room with Sea View,"₱ 7,200",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-07-19,2018-07-20,King Suite with Sea View,"₱ 8,100",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-07-26,2018-07-27,Deluxe Double or Twin Room with Sea View,"₱ 7,200",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-07-26,2018-07-27,King Room with Sea View,"₱ 7,200",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-07-26,2018-07-27,King Suite with Sea View,"₱ 8,100",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-08-23,2018-08-24,Deluxe Double or Twin Room with Sea View,"₱ 7,200",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-08-23,2018-08-24,King Room with Sea View,"₱ 7,200",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-08-23,2018-08-24,King Suite with Sea View,"₱ 8,100",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-08-30,2018-08-31,Deluxe Double or Twin Room with Sea View,"₱ 7,200",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-08-30,2018-08-31,King Room with Sea View,"₱ 7,200",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-08-30,2018-08-31,King Suite with Sea View,"₱ 8,100",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-09-03,2018-09-04,Deluxe Double or Twin Room with Sea View,"₱ 7,200",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-09-03,2018-09-04,King Suite with Sea View,"₱ 8,100",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-09-06,2018-09-07,Deluxe Double or Twin Room with Sea View,"₱ 7,200",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-09-06,2018-09-07,King Suite with Sea View,"₱ 8,100",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-09-13,2018-09-14,Deluxe Double or Twin Room with Sea View,"₱ 7,200",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-09-13,2018-09-14,King Room with Sea View,"₱ 7,200",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-09-13,2018-09-14,King Suite with Sea View,"₱ 8,100",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-09-20,2018-09-21,Deluxe Double or Twin Room with Sea View,"₱ 7,200",2,not available,0,1,1,0,1,0,0,1
The Lighthouse Marina Resort,"Block4, Lot1, Moonbay Marina Complex Waterfront Road, Central Business District, 2222 Subic, Philippines",4,7.9,2018-09-20,2018-09-21,King Room with Sea View,"₱ 7,200",2,not available,0,1,1,0,1,0,0,1
