hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-07-08,2018-07-09,Premium Double or Twin Room,"₱ 2,544.86",2,(6 km from centre),0,1,1,0,1,0,1,1
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-07-26,2018-07-27,Deluxe Double or Twin Room,"₱ 2,438.83",2,(6 km from centre),0,1,1,0,1,0,1,1
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-07-26,2018-07-27,Premium Double or Twin Room,"₱ 2,544.86",2,(6 km from centre),0,1,1,0,1,0,1,1
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-02,2018-08-03,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,1,1,0,1,0,1,1
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-02,2018-08-03,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,1,1,0,1,0,1,1
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-04,2018-08-05,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,1,1,0,1,0,1,1
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-04,2018-08-05,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,1,1,0,1,0,1,1
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-09,2018-08-10,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,1,1,0,1,0,1,1
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-09,2018-08-10,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,1,1,0,1,0,1,1
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-16,2018-08-17,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,1,1,0,1,0,1,1
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-16,2018-08-17,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,1,1,0,1,0,1,1
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-23,2018-08-24,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,1,1,0,1,0,1,1
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-23,2018-08-24,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,1,1,0,1,0,1,1
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-30,2018-08-31,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,1,1,0,1,0,1,1
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-30,2018-08-31,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,1,1,0,1,0,1,1
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-09-03,2018-09-04,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,1,1,0,1,0,1,1
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-09-03,2018-09-04,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,1,1,0,1,0,1,1
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-09-06,2018-09-07,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,1,1,0,1,0,1,1
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-09-06,2018-09-07,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,1,1,0,1,0,1,1
