hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
The Bellavista Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,7.2,2018-11-29,2018-11-30,Deluxe Twin Room,"PHP 2,200",2,not available,0,1,1,0,1,0,1,1

The Bellavista Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,7.2,2018-12-02,2018-12-03,Deluxe Twin Room,"PHP 2,200",2,not available,0,1,1,0,1,0,1,1

The Bellavista Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,7.2,2018-12-06,2018-12-07,Deluxe Twin Room,"PHP 2,200",2,not available,0,1,1,0,1,0,1,1

The Bellavista Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,7.2,2018-12-13,2018-12-14,Deluxe Twin Room,"PHP 2,200",2,not available,0,1,1,0,1,0,1,1

The Bellavista Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,7.2,2018-12-20,2018-12-21,Deluxe Twin Room,"PHP 2,200",2,not available,0,1,1,0,1,0,1,1

The Bellavista Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,7.2,2018-12-27,2018-12-28,Deluxe Twin Room,"PHP 2,419.67",2,not available,0,1,1,0,1,0,1,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-07-06,2018-07-07,Suite,"PHP 5,854.41",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-07-08,2018-07-09,Standard Double or Twin Room,"PHP 2,966.60",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-07-08,2018-07-09,Deluxe Room,"PHP 4,266.62",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-07-08,2018-07-09,Suite,"PHP 5,854.41",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-07-12,2018-07-13,Standard Double or Twin Room,"PHP 2,342.05",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-07-12,2018-07-13,Deluxe Room,"PHP 3,199.97",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-07-12,2018-07-13,Suite,"PHP 4,390.81",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-07-19,2018-07-20,Deluxe Room,"PHP 3,199.97",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-07-19,2018-07-20,Suite,"PHP 4,390.81",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-07-26,2018-07-27,Standard Double or Twin Room,"PHP 2,342.05",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-07-26,2018-07-27,Deluxe Room,"PHP 3,199.97",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-07-26,2018-07-27,Suite,"PHP 4,390.81",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-08-02,2018-08-03,Standard Double or Twin Room,"PHP 2,342.05",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-08-02,2018-08-03,Suite,"PHP 4,390.81",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-08-09,2018-08-10,Standard Double or Twin Room,"PHP 2,342.05",2,not available,0,1,1,0,0,0,0,1

