hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2018-12-06,2018-12-07,Deluxe Twin Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2018-12-06,2018-12-07,Standard Double Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2018-12-13,2018-12-14,Single Room,₱ 800,1,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2018-12-13,2018-12-14,Deluxe Twin Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2018-12-13,2018-12-14,Standard Double Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2018-12-20,2018-12-21,Single Room,₱ 800,1,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2018-12-20,2018-12-21,Deluxe Twin Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2018-12-20,2018-12-21,Standard Double Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2018-12-27,2018-12-28,Single Room,₱ 800,1,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2018-12-27,2018-12-28,Deluxe Twin Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2018-12-27,2018-12-28,Standard Double Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-01-01,2019-01-02,Single Room,₱ 800,1,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-01-01,2019-01-02,Deluxe Twin Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-01-01,2019-01-02,Standard Double Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-01-03,2019-01-04,Single Room,₱ 800,1,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-01-03,2019-01-04,Deluxe Twin Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-01-03,2019-01-04,Standard Double Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-01-10,2019-01-11,Single Room,₱ 800,1,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-01-10,2019-01-11,Deluxe Twin Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-01-10,2019-01-11,Standard Double Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-01-17,2019-01-18,Single Room,₱ 800,1,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-01-17,2019-01-18,Deluxe Twin Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-01-17,2019-01-18,Standard Double Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-01-24,2019-01-25,Single Room,₱ 800,1,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-01-24,2019-01-25,Deluxe Twin Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-01-24,2019-01-25,Standard Double Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-01-31,2019-02-01,Single Room,₱ 800,1,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-01-31,2019-02-01,Deluxe Twin Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-01-31,2019-02-01,Standard Double Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-02-07,2019-02-08,Single Room,₱ 800,1,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-02-07,2019-02-08,Deluxe Twin Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-02-07,2019-02-08,Standard Double Room,"₱ 1,200",2,(2.8 km from centre),0,1,1,0,0,0,0,1
Al-Raddadi Suites,"Ecoland Drive, Times Beach, Brgy. Bucana, 8000 Davao City, Philippines",3,7.8,2019-02-14,2019-02-15,Single Room,₱ 800,1,(2.8 km from centre),0,1,1,0,0,0,0,1
