hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-09-03,2018-09-04,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-09-06,2018-09-07,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-09-06,2018-09-07,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-09-06,2018-09-07,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-09-13,2018-09-14,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-09-13,2018-09-14,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-09-13,2018-09-14,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-09-20,2018-09-21,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-09-20,2018-09-21,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-09-20,2018-09-21,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-09-27,2018-09-28,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-09-27,2018-09-28,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-09-27,2018-09-28,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-10-03,2018-10-04,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-10-03,2018-10-04,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-10-04,2018-10-05,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-10-04,2018-10-05,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-10-11,2018-10-12,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-10-11,2018-10-12,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-10-11,2018-10-12,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-10-18,2018-10-19,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-10-18,2018-10-19,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-10-18,2018-10-19,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-10-25,2018-10-26,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-10-25,2018-10-26,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-11-01,2018-11-02,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-11-01,2018-11-02,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-11-01,2018-11-02,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-11-02,2018-11-03,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-11-02,2018-11-03,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-11-02,2018-11-03,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-11-08,2018-11-09,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-11-08,2018-11-09,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-11-08,2018-11-09,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-11-15,2018-11-16,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-11-15,2018-11-16,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-11-15,2018-11-16,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2018-11-22,2018-11-23,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0
