hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-07-26,2018-07-27,Superior Double Room,"₱ 2,222.14",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-08-02,2018-08-03,Superior Twin Room,"₱ 1,959.94",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-08-02,2018-08-03,Superior Double Room,"₱ 2,222.14",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-08-04,2018-08-05,Superior Twin Room,"₱ 1,959.94",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-08-04,2018-08-05,Superior Double Room,"₱ 2,222.14",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-08-09,2018-08-10,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-08-09,2018-08-10,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-08-16,2018-08-17,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-08-16,2018-08-17,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-08-23,2018-08-24,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-08-23,2018-08-24,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-08-30,2018-08-31,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-08-30,2018-08-31,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-09-03,2018-09-04,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-09-03,2018-09-04,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-09-06,2018-09-07,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-09-06,2018-09-07,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-09-13,2018-09-14,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-09-13,2018-09-14,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-09-20,2018-09-21,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-09-20,2018-09-21,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-09-27,2018-09-28,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-09-27,2018-09-28,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-10-11,2018-10-12,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-10-11,2018-10-12,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
